date,state,deathIncrease_cor
2020-10-07,Honolulu,4.46
2020-10-08,Honolulu,4.83
2020-10-09,Honolulu,4.46
2020-10-10,Honolulu,4.46
2020-10-11,Honolulu,4.09
2020-10-12,Honolulu,4.09
2020-10-13,Honolulu,3.71
2020-10-14,Honolulu,3.34
2020-10-15,Honolulu,3.34
2020-10-16,Honolulu,3.34
2020-10-17,Honolulu,2.97
2020-10-18,Honolulu,3.71
2020-10-19,Honolulu,4.46
2020-10-20,Honolulu,5.2
2020-10-21,Honolulu,5.94
2020-10-22,Honolulu,5.57
2020-10-23,Honolulu,5.57
2020-10-24,Honolulu,5.2
2020-10-25,Honolulu,3.71
2020-10-26,Honolulu,3.34
2020-10-27,Honolulu,2.23
2020-10-28,Honolulu,1.86
2020-10-29,Honolulu,1.86
2020-10-30,Honolulu,1.86
2020-10-31,Honolulu,1.49
2020-11-01,Honolulu,1.49
2020-11-02,Honolulu,0.74
2020-11-03,Honolulu,0.74
2020-11-04,Honolulu,0.37
2020-11-05,Honolulu,0.74
2020-11-06,Honolulu,0.74
2020-11-07,Honolulu,1.11
2020-11-08,Honolulu,1.11
2020-11-09,Honolulu,1.11
2020-11-10,Honolulu,1.11
2020-11-11,Honolulu,0.74
2020-11-12,Honolulu,0.37
2020-11-13,Honolulu,0.37
2020-11-14,Honolulu,0
2020-11-15,Honolulu,0
2020-11-16,Honolulu,0
2020-11-17,Honolulu,0
2020-11-18,Honolulu,2.6
2020-11-19,Honolulu,3.34
2020-11-20,Honolulu,3.34
2020-11-21,Honolulu,3.34
2020-11-22,Honolulu,3.71
2020-11-23,Honolulu,4.46
2020-11-24,Honolulu,5.57
2020-11-25,Honolulu,2.97
2020-11-26,Honolulu,2.97
2020-11-27,Honolulu,2.97
2020-11-28,Honolulu,2.97
2020-11-29,Honolulu,2.6
2020-11-30,Honolulu,2.6
2020-12-01,Honolulu,2.6
2020-12-02,Honolulu,3.71
2020-12-03,Honolulu,3.34
2020-12-04,Honolulu,3.34
2020-12-05,Honolulu,3.34
2020-12-06,Honolulu,4.83
2020-12-07,Honolulu,4.83
2020-12-08,Honolulu,4.09
2020-12-09,Honolulu,3.71
2020-12-10,Honolulu,4.46
2020-12-11,Honolulu,4.46
2020-12-12,Honolulu,4.46
2020-12-13,Honolulu,4.46
2020-12-14,Honolulu,4.09
2020-12-15,Honolulu,4.09
2020-12-16,Honolulu,3.34
2020-12-17,Honolulu,2.6
2020-12-18,Honolulu,2.6
2020-12-19,Honolulu,2.6
2020-12-20,Honolulu,2.23
2020-12-21,Honolulu,1.86
2020-12-22,Honolulu,1.49
2020-12-23,Honolulu,1.49
2020-12-24,Honolulu,1.11
2020-12-25,Honolulu,1.11
2020-12-26,Honolulu,1.11
2020-12-27,Honolulu,0
2020-12-28,Honolulu,0.74
2020-12-29,Honolulu,1.11
2020-12-30,Honolulu,1.11
2020-12-31,Honolulu,1.11
2021-01-01,Honolulu,1.11
2021-01-02,Honolulu,1.11
2021-01-03,Honolulu,4.46
2021-01-04,Honolulu,3.71
2021-01-05,Honolulu,4.83
2021-01-06,Honolulu,6.31
2021-01-07,Honolulu,6.69
2021-01-08,Honolulu,6.69
2021-01-09,Honolulu,6.69
2021-01-10,Honolulu,4.3
2021-01-11,Honolulu,4.91
2021-01-12,Honolulu,4.13
2020-01-22,Houston,0
2020-01-23,Houston,0
2020-01-24,Houston,0
2020-01-25,Houston,0
2020-01-26,Houston,0
2020-01-27,Houston,0
2020-01-28,Houston,0
2020-01-29,Houston,0
2020-01-30,Houston,0
2020-01-31,Houston,0
2020-02-01,Houston,0
2020-02-02,Houston,0
2020-02-03,Houston,0
2020-02-04,Houston,0
2020-02-05,Houston,0
2020-02-06,Houston,0
2020-02-07,Houston,0
2020-02-08,Houston,0
2020-02-09,Houston,0
2020-02-10,Houston,0
2020-02-11,Houston,0
2020-02-12,Houston,0
2020-02-13,Houston,0
2020-02-14,Houston,0
2020-02-15,Houston,0
2020-02-16,Houston,0
2020-02-17,Houston,0
2020-02-18,Houston,0
2020-02-19,Houston,0
2020-02-20,Houston,0
2020-02-21,Houston,0
2020-02-22,Houston,0
2020-02-23,Houston,0
2020-02-24,Houston,0
2020-02-25,Houston,0
2020-02-26,Houston,0
2020-02-27,Houston,0
2020-02-28,Houston,0
2020-02-29,Houston,0
2020-03-01,Houston,0
2020-03-02,Houston,0
2020-03-03,Houston,0
2020-03-04,Houston,0
2020-03-05,Houston,0
2020-03-06,Houston,0
2020-03-07,Houston,0
2020-03-08,Houston,0
2020-03-09,Houston,0
2020-03-10,Houston,0
2020-03-11,Houston,0
2020-03-12,Houston,0
2020-03-13,Houston,0
2020-03-14,Houston,0
2020-03-15,Houston,0.19
2020-03-16,Houston,0.37
2020-03-17,Houston,0.37
2020-03-18,Houston,0.56
2020-03-19,Houston,0.56
2020-03-20,Houston,0.56
2020-03-21,Houston,0.93
2020-03-22,Houston,0.93
2020-03-23,Houston,1.11
2020-03-24,Houston,1.86
2020-03-25,Houston,2.04
2020-03-26,Houston,2.6
2020-03-27,Houston,3.9
2020-03-28,Houston,3.9
2020-03-29,Houston,4.64
2020-03-30,Houston,5.76
2020-03-31,Houston,5.76
2020-04-01,Houston,7.24
2020-04-02,Houston,9.29
2020-04-03,Houston,9.66
2020-04-04,Houston,10.21
2020-04-05,Houston,11.7
2020-04-06,Houston,12.26
2020-04-07,Houston,13.19
2020-04-08,Houston,12.44
2020-04-09,Houston,11.7
2020-04-10,Houston,11.51
2020-04-11,Houston,12.81
2020-04-12,Houston,12.81
2020-04-13,Houston,13
2020-04-14,Houston,13.37
2020-04-15,Houston,13.93
2020-04-16,Houston,14.11
2020-04-17,Houston,13.74
2020-04-18,Houston,13.37
2020-04-19,Houston,12.44
2020-04-20,Houston,11.33
2020-04-21,Houston,10.59
2020-04-22,Houston,11.14
2020-04-23,Houston,10.77
2020-04-24,Houston,11.51
2020-04-25,Houston,11.14
2020-04-26,Houston,11.7
2020-04-27,Houston,12.81
2020-04-28,Houston,13.93
2020-04-29,Houston,13.56
2020-04-30,Houston,13.37
2020-05-01,Houston,14.3
2020-05-02,Houston,14.11
2020-05-03,Houston,14.49
2020-05-04,Houston,14.11
2020-05-05,Houston,13.56
2020-05-06,Houston,13.74
2020-05-07,Houston,13.37
2020-05-08,Houston,12.26
2020-05-09,Houston,12.26
2020-05-10,Houston,12.26
2020-05-11,Houston,12.26
2020-05-12,Houston,11.89
2020-05-13,Houston,13.19
2020-05-14,Houston,12.63
2020-05-15,Houston,11.33
2020-05-16,Houston,11.33
2020-05-17,Houston,10.4
2020-05-18,Houston,10.59
2020-05-19,Houston,10.03
2020-05-20,Houston,7.43
2020-05-21,Houston,9.1
2020-05-22,Houston,9.84
2020-05-23,Houston,9.47
2020-05-24,Houston,9.66
2020-05-25,Houston,8.91
2020-05-26,Houston,9.47
2020-05-27,Houston,11.33
2020-05-28,Houston,9.66
2020-05-29,Houston,9.84
2020-05-30,Houston,10.4
2020-05-31,Houston,10.96
2020-06-01,Houston,12.26
2020-06-02,Houston,13
2020-06-03,Houston,12.63
2020-06-04,Houston,13
2020-06-05,Houston,13.37
2020-06-06,Houston,12.07
2020-06-07,Houston,11.51
2020-06-08,Houston,10.03
2020-06-09,Houston,10.4
2020-06-10,Houston,11.51
2020-06-11,Houston,12.26
2020-06-12,Houston,13.74
2020-06-13,Houston,15.79
2020-06-14,Houston,17.64
2020-06-15,Houston,20.06
2020-06-16,Houston,19.69
2020-06-17,Houston,20.8
2020-06-18,Houston,21.17
2020-06-19,Houston,20.61
2020-06-20,Houston,20.99
2020-06-21,Houston,22.84
2020-06-22,Houston,22.84
2020-06-23,Houston,24.89
2020-06-24,Houston,25.44
2020-06-25,Houston,26
2020-06-26,Houston,27.86
2020-06-27,Houston,28.6
2020-06-28,Houston,28.04
2020-06-29,Houston,30.46
2020-06-30,Houston,31.76
2020-07-01,Houston,33.06
2020-07-02,Houston,35.66
2020-07-03,Houston,36.4
2020-07-04,Houston,40.67
2020-07-05,Houston,42.9
2020-07-06,Houston,45.5
2020-07-07,Houston,49.4
2020-07-08,Houston,51.81
2020-07-09,Houston,52
2020-07-10,Houston,54.97
2020-07-11,Houston,55.16
2020-07-12,Houston,58.31
2020-07-13,Houston,58.31
2020-07-14,Houston,57.76
2020-07-15,Houston,54.41
2020-07-16,Houston,55.71
2020-07-17,Houston,55.16
2020-07-18,Houston,55.71
2020-07-19,Houston,54.04
2020-07-20,Houston,54.6
2020-07-21,Houston,51.07
2020-07-22,Houston,53.11
2020-07-23,Houston,49.77
2020-07-24,Houston,45.92
2020-07-25,Houston,45.92
2020-07-26,Houston,48.71
2020-07-27,Houston,44.81
2020-07-28,Houston,49.82
2020-07-29,Houston,48.15
2020-07-30,Houston,44.81
2020-07-31,Houston,46.61
2020-08-01,Houston,47.36
2020-08-02,Houston,43.83
2020-08-03,Houston,57.2
2020-08-04,Houston,67.23
2020-08-05,Houston,79.3
2020-08-06,Houston,84.13
2020-08-07,Houston,81.53
2020-08-08,Houston,84.69
2020-08-09,Houston,100.29
2020-08-10,Houston,94.34
2020-08-11,Houston,95.46
2020-08-12,Houston,92.86
2020-08-13,Houston,94.34
2020-08-14,Houston,94.71
2020-08-15,Houston,96.2
2020-08-16,Houston,89.51
2020-08-17,Houston,89.14
2020-08-18,Houston,76.89
2020-08-19,Houston,73.91
2020-08-20,Houston,73.91
2020-08-21,Houston,71.31
2020-08-22,Houston,73.17
2020-08-23,Houston,69.09
2020-08-24,Houston,69.46
2020-08-25,Houston,65
2020-08-26,Houston,61.66
2020-08-27,Houston,59.43
2020-08-28,Houston,60.17
2020-08-29,Houston,50.51
2020-08-30,Houston,52.37
2020-08-31,Houston,52.37
2020-09-01,Houston,54.6
2020-09-02,Houston,55.71
2020-09-03,Houston,54.6
2020-09-04,Houston,53.11
2020-09-05,Houston,49.77
2020-09-06,Houston,43.09
2020-09-07,Houston,30.46
2020-09-08,Houston,35.29
2020-09-09,Houston,32.31
2020-09-10,Houston,31.57
2020-09-11,Houston,32.69
2020-09-12,Houston,36.4
2020-09-13,Houston,35.29
2020-09-14,Houston,39.74
2020-09-15,Houston,32.69
2020-09-16,Houston,31.2
2020-09-17,Houston,31.2
2020-09-18,Houston,30.46
2020-09-19,Houston,28.97
2020-09-20,Houston,28.6
2020-09-21,Houston,28.97
2020-09-22,Houston,25.44
2020-09-23,Houston,27.49
2020-09-24,Houston,26.74
2020-09-25,Houston,26.37
2020-09-26,Houston,26
2020-09-27,Houston,23.77
2020-09-28,Houston,21.91
2020-09-29,Houston,23.59
2020-09-30,Houston,19.31
2020-10-01,Houston,18.57
2020-10-02,Houston,19.31
2020-10-03,Houston,16.34
2020-10-04,Houston,17.83
2020-10-05,Houston,18.57
2020-10-06,Houston,19.69
2020-10-07,Houston,18.94
2020-10-08,Houston,20.8
2020-10-09,Houston,20.06
2020-10-10,Houston,21.17
2020-10-11,Houston,18.94
2020-10-12,Houston,18.94
2020-10-13,Houston,18.57
2020-10-14,Houston,18.94
2020-10-15,Houston,17.09
2020-10-16,Houston,17.46
2020-10-17,Houston,17.09
2020-10-18,Houston,19.31
2020-10-19,Houston,15.6
2020-10-20,Houston,15.23
2020-10-21,Houston,18.2
2020-10-22,Houston,20.43
2020-10-23,Houston,20.06
2020-10-24,Houston,18.57
2020-10-25,Houston,15.23
2020-10-26,Houston,18.57
2020-10-27,Houston,17.46
2020-10-28,Houston,12.63
2020-10-29,Houston,10.4
2020-10-30,Houston,11.51
2020-10-31,Houston,14.11
2020-11-01,Houston,18.57
2020-11-02,Houston,18.94
2020-11-03,Houston,17.83
2020-11-04,Houston,20.8
2020-11-05,Houston,20.43
2020-11-06,Houston,19.31
2020-11-07,Houston,17.83
2020-11-08,Houston,13.37
2020-11-09,Houston,14.86
2020-11-10,Houston,15.23
2020-11-11,Houston,15.97
2020-11-12,Houston,15.97
2020-11-13,Houston,16.34
2020-11-14,Houston,17.83
2020-11-15,Houston,18.94
2020-11-16,Houston,19.31
2020-11-17,Houston,21.91
2020-11-18,Houston,20.8
2020-11-19,Houston,20.8
2020-11-20,Houston,20.43
2020-11-21,Houston,20.43
2020-11-22,Houston,20.8
2020-11-23,Houston,18.2
2020-11-24,Houston,15.23
2020-11-25,Houston,13.74
2020-11-26,Houston,16.34
2020-11-27,Houston,16.34
2020-11-28,Houston,14.49
2020-11-29,Houston,14.49
2020-11-30,Houston,14.86
2020-12-01,Houston,18.94
2020-12-02,Houston,21.91
2020-12-03,Houston,21.54
2020-12-04,Houston,22.29
2020-12-05,Houston,27.11
2020-12-06,Houston,29.71
2020-12-07,Houston,28.97
2020-12-08,Houston,30.46
2020-12-09,Houston,30.46
2020-12-10,Houston,30.83
2020-12-11,Houston,30.09
2020-12-12,Houston,28.23
2020-12-13,Houston,27.86
2020-12-14,Houston,34.54
2020-12-15,Houston,32.31
2020-12-16,Houston,33.8
2020-12-17,Houston,34.17
2020-12-18,Houston,35.29
2020-12-19,Houston,36.4
2020-12-20,Houston,39
2020-12-21,Houston,38.26
2020-12-22,Houston,41.97
2020-12-23,Houston,35.29
2020-12-24,Houston,33.06
2020-12-25,Houston,32.31
2020-12-26,Houston,32.69
2020-12-27,Houston,32.69
2020-12-28,Houston,35.66
2020-12-29,Houston,33.06
2020-12-30,Houston,35.66
2020-12-31,Houston,37.14
2021-01-01,Houston,38.26
2021-01-02,Houston,39
2021-01-03,Houston,41.23
2021-01-04,Houston,44.57
2021-01-05,Houston,54.97
2021-01-06,Houston,58.31
2021-01-07,Houston,58.31
2021-01-08,Houston,57.94
2021-01-09,Houston,61.29
2021-01-10,Houston,59.27
2021-01-11,Houston,52.88
2021-01-12,Houston,44.46
2020-01-31,London,0
2020-02-01,London,0
2020-02-02,London,0
2020-02-03,London,0
2020-02-04,London,0
2020-02-05,London,0
2020-02-06,London,0
2020-02-07,London,0
2020-02-08,London,0
2020-02-09,London,0
2020-02-10,London,0
2020-02-11,London,0
2020-02-12,London,0
2020-02-13,London,0
2020-02-14,London,0
2020-02-15,London,0
2020-02-16,London,0
2020-02-17,London,0
2020-02-18,London,0
2020-02-19,London,0
2020-02-20,London,0
2020-02-21,London,0
2020-02-22,London,0
2020-02-23,London,0
2020-02-24,London,0
2020-02-25,London,0
2020-02-26,London,0
2020-02-27,London,0
2020-02-28,London,0
2020-02-29,London,0
2020-03-01,London,0
2020-03-02,London,0
2020-03-03,London,0
2020-03-04,London,0
2020-03-05,London,0
2020-03-06,London,0.37
2020-03-07,London,0.56
2020-03-08,London,1.3
2020-03-09,London,2.41
2020-03-10,London,3.53
2020-03-11,London,5.57
2020-03-12,London,7.24
2020-03-13,London,9.66
2020-03-14,London,13.74
2020-03-15,London,17.83
2020-03-16,London,21.36
2020-03-17,London,28.6
2020-03-18,London,35.29
2020-03-19,London,43.46
2020-03-20,London,51.07
2020-03-21,London,63.14
2020-03-22,London,79.86
2020-03-23,London,98.06
2020-03-24,London,113.1
2020-03-25,London,126.66
2020-03-26,London,143
2020-03-27,London,160.64
2020-03-28,London,177.36
2020-03-29,London,190.91
2020-03-30,London,204.29
2020-03-31,London,216.17
2020-04-01,London,235.49
2020-04-02,London,245.7
2020-04-03,London,253.87
2020-04-04,London,262.04
2020-04-05,London,269.84
2020-04-06,London,270.4
2020-04-07,London,267.43
2020-04-08,London,256.47
2020-04-09,London,251.46
2020-04-10,London,246.81
2020-04-11,London,232.33
2020-04-12,London,216.54
2020-04-13,London,205.59
2020-04-14,London,193.51
2020-04-15,London,184.41
2020-04-16,London,174.39
2020-04-17,London,160.83
2020-04-18,London,153.21
2020-04-19,London,146.71
2020-04-20,London,135.01
2020-04-21,London,128.51
2020-04-22,London,118.11
2020-04-23,London,108.46
2020-04-24,London,100.29
2020-04-25,London,91.93
2020-04-26,London,80.97
2020-04-27,London,75.03
2020-04-28,London,69.27
2020-04-29,London,67.97
2020-04-30,London,64.07
2020-05-01,London,61.1
2020-05-02,London,56.46
2020-05-03,London,54.6
2020-05-04,London,51.63
2020-05-05,London,49.03
2020-05-06,London,43.83
2020-05-07,London,41.04
2020-05-08,London,38.44
2020-05-09,London,35.1
2020-05-10,London,29.53
2020-05-11,London,27.67
2020-05-12,London,25.44
2020-05-13,London,22.66
2020-05-14,London,20.43
2020-05-15,London,18.57
2020-05-16,London,19.31
2020-05-17,London,20.06
2020-05-18,London,18.94
2020-05-19,London,17.27
2020-05-20,London,16.53
2020-05-21,London,14.86
2020-05-22,London,14.11
2020-05-23,London,12.63
2020-05-24,London,11.33
2020-05-25,London,10.77
2020-05-26,London,10.21
2020-05-27,London,10.4
2020-05-28,London,10.21
2020-05-29,London,9.66
2020-05-30,London,8.91
2020-05-31,London,8.36
2020-06-01,London,7.8
2020-06-02,London,7.24
2020-06-03,London,6.5
2020-06-04,London,6.5
2020-06-05,London,6.87
2020-06-06,London,5.94
2020-06-07,London,5.76
2020-06-08,London,5.57
2020-06-09,London,6.13
2020-06-10,London,5.94
2020-06-11,London,5.39
2020-06-12,London,4.27
2020-06-13,London,4.09
2020-06-14,London,3.34
2020-06-15,London,2.41
2020-06-16,London,1.86
2020-06-17,London,1.86
2020-06-18,London,1.86
2020-06-19,London,2.04
2020-06-20,London,1.86
2020-06-21,London,2.41
2020-06-22,London,2.6
2020-06-23,London,2.23
2020-06-24,London,1.86
2020-06-25,London,1.67
2020-06-26,London,1.3
2020-06-27,London,1.49
2020-06-28,London,0.93
2020-06-29,London,1.11
2020-06-30,London,1.3
2020-07-01,London,1.49
2020-07-02,London,1.86
2020-07-03,London,2.04
2020-07-04,London,2.04
2020-07-05,London,2.41
2020-07-06,London,2.41
2020-07-07,London,2.23
2020-07-08,London,2.6
2020-07-09,London,2.23
2020-07-10,London,2.04
2020-07-11,London,1.86
2020-07-12,London,1.49
2020-07-13,London,1.11
2020-07-14,London,1.49
2020-07-15,London,0.93
2020-07-16,London,0.74
2020-07-17,London,0.56
2020-07-18,London,0.56
2020-07-19,London,0.37
2020-07-20,London,0.74
2020-07-21,London,0.37
2020-07-22,London,0.37
2020-07-23,London,0.37
2020-07-24,London,0.56
2020-07-25,London,0.56
2020-07-26,London,0.56
2020-07-27,London,0.19
2020-07-28,London,0.56
2020-07-29,London,0.93
2020-07-30,London,1.11
2020-07-31,London,0.93
2020-08-01,London,0.93
2020-08-02,London,0.93
2020-08-03,London,0.93
2020-08-04,London,0.56
2020-08-05,London,0.37
2020-08-06,London,0.19
2020-08-07,London,0.19
2020-08-08,London,0.37
2020-08-09,London,0.37
2020-08-10,London,0.74
2020-08-11,London,0.74
2020-08-12,London,0.56
2020-08-13,London,0.56
2020-08-14,London,0.93
2020-08-15,London,0.93
2020-08-16,London,0.93
2020-08-17,London,0.74
2020-08-18,London,0.74
2020-08-19,London,0.93
2020-08-20,London,0.93
2020-08-21,London,0.56
2020-08-22,London,0.56
2020-08-23,London,0.56
2020-08-24,London,0.37
2020-08-25,London,0.37
2020-08-26,London,0.19
2020-08-27,London,0.19
2020-08-28,London,0.37
2020-08-29,London,0.19
2020-08-30,London,0.37
2020-08-31,London,0.56
2020-09-01,London,0.56
2020-09-02,London,0.56
2020-09-03,London,0.93
2020-09-04,London,0.74
2020-09-05,London,0.74
2020-09-06,London,0.56
2020-09-07,London,0.74
2020-09-08,London,1.3
2020-09-09,London,1.3
2020-09-10,London,0.93
2020-09-11,London,0.93
2020-09-12,London,1.11
2020-09-13,London,1.49
2020-09-14,London,1.67
2020-09-15,London,1.3
2020-09-16,London,1.86
2020-09-17,London,2.6
2020-09-18,London,3.34
2020-09-19,London,4.27
2020-09-20,London,5.2
2020-09-21,London,5.01
2020-09-22,London,5.01
2020-09-23,London,4.64
2020-09-24,London,4.09
2020-09-25,London,4.09
2020-09-26,London,4.64
2020-09-27,London,4.46
2020-09-28,London,5.01
2020-09-29,London,5.39
2020-09-30,London,5.57
2020-10-01,London,5.76
2020-10-02,London,6.69
2020-10-03,London,5.94
2020-10-04,London,5.94
2020-10-05,London,5.94
2020-10-06,London,6.69
2020-10-07,London,7.24
2020-10-08,London,7.61
2020-10-09,London,6.87
2020-10-10,London,6.87
2020-10-11,London,6.5
2020-10-12,London,7.8
2020-10-13,London,7.8
2020-10-14,London,7.61
2020-10-15,London,7.99
2020-10-16,London,8.91
2020-10-17,London,9.29
2020-10-18,London,11.33
2020-10-19,London,11.14
2020-10-20,London,10.96
2020-10-21,London,13.56
2020-10-22,London,14.49
2020-10-23,London,14.86
2020-10-24,London,16.34
2020-10-25,London,17.46
2020-10-26,London,17.64
2020-10-27,London,19.13
2020-10-28,London,16.9
2020-10-29,London,17.83
2020-10-30,London,18.76
2020-10-31,London,18.2
2020-11-01,London,17.27
2020-11-02,London,17.64
2020-11-03,London,18.01
2020-11-04,London,21.17
2020-11-05,London,21.91
2020-11-06,London,23.96
2020-11-07,London,24.51
2020-11-08,London,23.59
2020-11-09,London,24.51
2020-11-10,London,24.14
2020-11-11,London,23.77
2020-11-12,London,23.59
2020-11-13,London,24.14
2020-11-14,London,26.74
2020-11-15,London,28.41
2020-11-16,London,29.53
2020-11-17,London,31.76
2020-11-18,London,31.57
2020-11-19,London,33.43
2020-11-20,London,31.01
2020-11-21,London,31.01
2020-11-22,London,34.54
2020-11-23,London,35.1
2020-11-24,London,33.99
2020-11-25,London,36.03
2020-11-26,London,39.56
2020-11-27,London,40.86
2020-11-28,London,39.74
2020-11-29,London,37.7
2020-11-30,London,38.81
2020-12-01,London,41.23
2020-12-02,London,40.3
2020-12-03,London,36.21
2020-12-04,London,37.51
2020-12-05,London,39.37
2020-12-06,London,39.74
2020-12-07,London,38.44
2020-12-08,London,37.33
2020-12-09,London,40.49
2020-12-10,London,40.86
2020-12-11,London,41.6
2020-12-12,London,43.46
2020-12-13,London,43.27
2020-12-14,London,49.59
2020-12-15,London,52.19
2020-12-16,London,52.93
2020-12-17,London,57.39
2020-12-18,London,61.29
2020-12-19,London,66.67
2020-12-20,London,73.36
2020-12-21,London,73.54
2020-12-22,London,81.71
2020-12-23,London,89.7
2020-12-24,London,98.43
2020-12-25,London,104.93
2020-12-26,London,111.61
2020-12-27,London,121.64
2020-12-28,London,132.6
2020-12-29,London,138.36
2020-12-30,London,145.79
2020-12-31,London,150.06
2021-01-01,London,160.83
2021-01-02,London,170.11
2021-01-03,London,173.64
2021-01-04,London,179.4
2021-01-05,London,181.26
2021-01-06,London,182.37
2021-01-07,London,182.37
2021-01-08,London,176.43
2021-01-09,London,153.96
2021-01-10,London,150.32
2021-01-11,London,143.57
2021-01-12,London,140.68
2020-01-22,Los Angeles,0
2020-01-23,Los Angeles,0
2020-01-24,Los Angeles,0
2020-01-25,Los Angeles,0
2020-01-26,Los Angeles,0
2020-01-27,Los Angeles,0
2020-01-28,Los Angeles,0
2020-01-29,Los Angeles,0
2020-01-30,Los Angeles,0
2020-01-31,Los Angeles,0
2020-02-01,Los Angeles,0
2020-02-02,Los Angeles,0
2020-02-03,Los Angeles,0
2020-02-04,Los Angeles,0
2020-02-05,Los Angeles,0
2020-02-06,Los Angeles,0
2020-02-07,Los Angeles,0
2020-02-08,Los Angeles,0
2020-02-09,Los Angeles,0
2020-02-10,Los Angeles,0
2020-02-11,Los Angeles,0
2020-02-12,Los Angeles,0
2020-02-13,Los Angeles,0
2020-02-14,Los Angeles,0
2020-02-15,Los Angeles,0
2020-02-16,Los Angeles,0
2020-02-17,Los Angeles,0
2020-02-18,Los Angeles,0
2020-02-19,Los Angeles,0
2020-02-20,Los Angeles,0
2020-02-21,Los Angeles,0
2020-02-22,Los Angeles,0
2020-02-23,Los Angeles,0
2020-02-24,Los Angeles,0
2020-02-25,Los Angeles,0
2020-02-26,Los Angeles,0
2020-02-27,Los Angeles,0
2020-02-28,Los Angeles,0
2020-02-29,Los Angeles,0
2020-03-01,Los Angeles,0
2020-03-02,Los Angeles,0
2020-03-03,Los Angeles,0
2020-03-04,Los Angeles,0
2020-03-05,Los Angeles,0
2020-03-06,Los Angeles,0
2020-03-07,Los Angeles,0
2020-03-08,Los Angeles,0.37
2020-03-09,Los Angeles,0.37
2020-03-10,Los Angeles,0.37
2020-03-11,Los Angeles,0.37
2020-03-12,Los Angeles,0.37
2020-03-13,Los Angeles,0.37
2020-03-14,Los Angeles,0.37
2020-03-15,Los Angeles,0
2020-03-16,Los Angeles,0.37
2020-03-17,Los Angeles,0.37
2020-03-18,Los Angeles,0.74
2020-03-19,Los Angeles,1.49
2020-03-20,Los Angeles,2.23
2020-03-21,Los Angeles,3.71
2020-03-22,Los Angeles,4.46
2020-03-23,Los Angeles,7.06
2020-03-24,Los Angeles,9.1
2020-03-25,Los Angeles,9.84
2020-03-26,Los Angeles,10.96
2020-03-27,Los Angeles,13.74
2020-03-28,Los Angeles,15.97
2020-03-29,Los Angeles,19.13
2020-03-30,Los Angeles,21.17
2020-03-31,Los Angeles,23.21
2020-04-01,Los Angeles,28.04
2020-04-02,Los Angeles,36.21
2020-04-03,Los Angeles,38.26
2020-04-04,Los Angeles,42.71
2020-04-05,Los Angeles,49.59
2020-04-06,Los Angeles,53.86
2020-04-07,Los Angeles,56.64
2020-04-08,Los Angeles,55.53
2020-04-09,Los Angeles,55.9
2020-04-10,Los Angeles,64.63
2020-04-11,Los Angeles,70.94
2020-04-12,Los Angeles,76.33
2020-04-13,Los Angeles,86.54
2020-04-14,Los Angeles,94.53
2020-04-15,Los Angeles,119.41
2020-04-16,Los Angeles,117.93
2020-04-17,Los Angeles,110.31
2020-04-18,Los Angeles,112.54
2020-04-19,Los Angeles,121.46
2020-04-20,Los Angeles,126.66
2020-04-21,Los Angeles,131.49
2020-04-22,Los Angeles,118.49
2020-04-23,Los Angeles,116.81
2020-04-24,Los Angeles,120.71
2020-04-25,Los Angeles,125.54
2020-04-26,Los Angeles,120.9
2020-04-27,Los Angeles,116.63
2020-04-28,Los Angeles,119.97
2020-04-29,Los Angeles,116.63
2020-04-30,Los Angeles,117.19
2020-05-01,Los Angeles,116.44
2020-05-02,Los Angeles,116.26
2020-05-03,Los Angeles,115.89
2020-05-04,Los Angeles,114.03
2020-05-05,Los Angeles,109.94
2020-05-06,Los Angeles,113.1
2020-05-07,Los Angeles,111.61
2020-05-08,Los Angeles,116.26
2020-05-09,Los Angeles,111.61
2020-05-10,Los Angeles,108.27
2020-05-11,Los Angeles,99.17
2020-05-12,Los Angeles,105.86
2020-05-13,Los Angeles,103.81
2020-05-14,Los Angeles,107.9
2020-05-15,Los Angeles,100.29
2020-05-16,Los Angeles,110.87
2020-05-17,Los Angeles,115.89
2020-05-18,Los Angeles,122.94
2020-05-19,Los Angeles,110.31
2020-05-20,Los Angeles,110.69
2020-05-21,Los Angeles,105.49
2020-05-22,Los Angeles,102.7
2020-05-23,Los Angeles,85.8
2020-05-24,Los Angeles,84.13
2020-05-25,Los Angeles,83.57
2020-05-26,Los Angeles,89.51
2020-05-27,Los Angeles,91.93
2020-05-28,Los Angeles,95.46
2020-05-29,Los Angeles,99.91
2020-05-30,Los Angeles,111.99
2020-05-31,Los Angeles,108.09
2020-06-01,Los Angeles,107.9
2020-06-02,Los Angeles,102.14
2020-06-03,Los Angeles,105.3
2020-06-04,Los Angeles,105.11
2020-06-05,Los Angeles,100.47
2020-06-06,Los Angeles,97.69
2020-06-07,Los Angeles,103.63
2020-06-08,Los Angeles,105.49
2020-06-09,Los Angeles,98.8
2020-06-10,Los Angeles,100.29
2020-06-11,Los Angeles,97.31
2020-06-12,Los Angeles,100.47
2020-06-13,Los Angeles,93.23
