date,state,deathIncrease_cor
2020-11-29,GA,38.5714285714286
2020-11-30,GA,44.5714285714286
2020-12-01,GA,49.2857142857143
2020-12-02,GA,52.7142857142857
2020-12-03,GA,52
2020-12-04,GA,57
2020-12-05,GA,51.1428571428571
2020-12-06,GA,50.5714285714286
2020-12-07,GA,46.7142857142857
2020-12-08,GA,43.7142857142857
2020-12-09,GA,40.2857142857143
2020-12-10,GA,38.5714285714286
2020-12-11,GA,36.1428571428571
2020-12-12,GA,41
2020-12-13,GA,43.8571428571429
2020-12-14,GA,45.5714285714286
2020-12-15,GA,43
2020-12-16,GA,43.7142857142857
2020-12-17,GA,43.8571428571429
2020-12-18,GA,42.1428571428571
2020-12-19,GA,43.2857142857143
2020-12-20,GA,41.5714285714286
2020-12-21,GA,41.1428571428571
2020-12-22,GA,42.7142857142857
2020-12-23,GA,43.4285714285714
2020-12-24,GA,43.7142857142857
2020-12-25,GA,42.4285714285714
2020-12-26,GA,45.1428571428571
2020-12-27,GA,46.7142857142857
2020-12-28,GA,50.2857142857143
2020-12-29,GA,46.7142857142857
2020-12-30,GA,39.2857142857143
2020-12-31,GA,39.2857142857143
2021-01-01,GA,39.2857142857143
2021-01-02,GA,41.8571428571429
2021-01-03,GA,45.5714285714286
2021-01-04,GA,42.2857142857143
2021-01-05,GA,50.8571428571429
2021-01-06,GA,71
2021-01-07,GA,70.5714285714286
2021-01-08,GA,72
2021-01-09,GA,84.2857142857143
2021-01-10,GA,91.1428571428571
2021-01-11,GA,106.428571428571
2021-01-12,GA,117.714285714286
2021-01-13,GA,119.142857142857
2021-01-14,GA,119.714285714286
2021-01-15,GA,126.428571428571
2021-01-16,GA,131.428571428571
2021-01-17,GA,139.285714285714
2021-01-18,GA,130.571428571429
2021-01-19,GA,131.714285714286
2021-01-20,GA,136.428571428571
2021-01-21,GA,136.285714285714
2021-01-22,GA,134.714285714286
2021-01-23,GA,128.571428571429
2021-01-24,GA,123.571428571429
2021-01-25,GA,134
2021-01-26,GA,132.285714285714
2021-01-27,GA,135.714285714286
2021-01-28,GA,135.428571428571
2021-01-29,GA,134.142857142857
2021-01-30,GA,138.285714285714
2021-01-31,GA,134.857142857143
2021-02-01,GA,132.714285714286
2021-02-02,GA,124.571428571429
2021-02-03,GA,127.714285714286
2021-02-04,GA,127.714285714286
2021-02-05,GA,126.857142857143
2021-02-06,GA,121.571428571429
2021-02-07,GA,119.367346938775
2021-02-08,GA,112.591836734694
2021-02-09,GA,115.387755102041
2020-03-06,IA,0
2020-03-07,IA,0
2020-03-08,IA,0
2020-03-09,IA,0
2020-03-10,IA,0
2020-03-11,IA,0
2020-03-12,IA,0
2020-03-13,IA,0
2020-03-14,IA,0
2020-03-15,IA,0
2020-03-16,IA,0
2020-03-17,IA,0
2020-03-18,IA,0
2020-03-19,IA,0
2020-03-20,IA,0
2020-03-21,IA,0
2020-03-22,IA,0.142857142857143
2020-03-23,IA,0.142857142857143
2020-03-24,IA,0.428571428571429
2020-03-25,IA,0.428571428571429
2020-03-26,IA,0.571428571428572
2020-03-27,IA,0.857142857142857
2020-03-28,IA,1
2020-03-29,IA,1.14285714285714
2020-03-30,IA,1.42857142857143
2020-03-31,IA,1.14285714285714
2020-04-01,IA,1.57142857142857
2020-04-02,IA,2.57142857142857
2020-04-03,IA,2.71428571428571
2020-04-04,IA,2.71428571428571
2020-04-05,IA,2.57142857142857
2020-04-06,IA,2.57142857142857
2020-04-07,IA,2.85714285714286
2020-04-08,IA,2.85714285714286
2020-04-09,IA,2.71428571428571
2020-04-10,IA,2.57142857142857
2020-04-11,IA,3.28571428571429
2020-04-12,IA,3.71428571428571
2020-04-13,IA,4.42857142857143
2020-04-14,IA,4.71428571428571
2020-04-15,IA,5.71428571428571
2020-04-16,IA,4.85714285714286
2020-04-17,IA,5.14285714285714
2020-04-18,IA,4.85714285714286
2020-04-19,IA,5.28571428571429
2020-04-20,IA,5.14285714285714
2020-04-21,IA,6.14285714285714
2020-04-22,IA,5.42857142857143
2020-04-23,IA,6.14285714285714
2020-04-24,IA,6.85714285714286
2020-04-25,IA,7.57142857142857
2020-04-26,IA,8.28571428571428
2020-04-27,IA,9.42857142857143
2020-04-28,IA,9
2020-04-29,IA,9
2020-04-30,IA,9.42857142857143
2020-05-01,IA,8.71428571428571
2020-05-02,IA,10.1428571428571
2020-05-03,IA,10.1428571428571
2020-05-04,IA,9.85714285714286
2020-05-05,IA,10.4285714285714
2020-05-06,IA,11
2020-05-07,IA,11.5714285714286
2020-05-08,IA,11.8571428571429
2020-05-09,IA,11.7142857142857
2020-05-10,IA,12.4285714285714
2020-05-11,IA,12.4285714285714
2020-05-12,IA,13.2857142857143
2020-05-13,IA,13.4285714285714
2020-05-14,IA,12.2857142857143
2020-05-15,IA,12
2020-05-16,IA,11.8571428571429
2020-05-17,IA,11.7142857142857
2020-05-18,IA,12.5714285714286
2020-05-19,IA,12.7142857142857
2020-05-20,IA,14
2020-05-21,IA,14.7142857142857
2020-05-22,IA,14.8571428571429
2020-05-23,IA,15.1428571428571
2020-05-24,IA,14.7142857142857
2020-05-25,IA,14
2020-05-26,IA,13.8571428571429
2020-05-27,IA,12.4285714285714
2020-05-28,IA,11.4285714285714
2020-05-29,IA,13.1428571428571
2020-05-30,IA,11.8571428571429
2020-05-31,IA,11.8571428571429
2020-06-01,IA,10.8571428571429
2020-06-02,IA,10
2020-06-03,IA,9.57142857142857
2020-06-04,IA,10
2020-06-05,IA,8.71428571428571
2020-06-06,IA,9
2020-06-07,IA,8
2020-06-08,IA,8.42857142857143
2020-06-09,IA,7.28571428571428
2020-06-10,IA,7.42857142857143
2020-06-11,IA,6.85714285714286
2020-06-12,IA,6.14285714285714
2020-06-13,IA,6.42857142857143
2020-06-14,IA,6.14285714285714
2020-06-15,IA,5.71428571428572
2020-06-16,IA,5.42857142857143
2020-06-17,IA,4.42857142857143
2020-06-18,IA,4.71428571428571
2020-06-19,IA,4.42857142857143
2020-06-20,IA,2.71428571428571
2020-06-21,IA,2.71428571428571
2020-06-22,IA,2.28571428571429
2020-06-23,IA,3.28571428571429
2020-06-24,IA,3.28571428571429
2020-06-25,IA,2.85714285714286
2020-06-26,IA,3.14285714285714
2020-06-27,IA,3.85714285714286
2020-06-28,IA,3.57142857142857
2020-06-29,IA,3.28571428571429
2020-06-30,IA,2.28571428571429
2020-07-01,IA,2.42857142857143
2020-07-02,IA,2.28571428571429
2020-07-03,IA,2.14285714285714
2020-07-04,IA,1.42857142857143
2020-07-05,IA,2.57142857142857
2020-07-06,IA,3
2020-07-07,IA,3.28571428571429
2020-07-08,IA,3.85714285714286
2020-07-09,IA,4.14285714285714
2020-07-10,IA,4.42857142857143
2020-07-11,IA,4.57142857142857
2020-07-12,IA,3.85714285714286
2020-07-13,IA,5.57142857142857
2020-07-14,IA,5.85714285714286
2020-07-15,IA,5.57142857142857
2020-07-16,IA,6.28571428571429
2020-07-17,IA,6.14285714285714
2020-07-18,IA,6.42857142857143
2020-07-19,IA,6.57142857142857
2020-07-20,IA,5.71428571428571
2020-07-21,IA,5.57142857142857
2020-07-22,IA,5.57142857142857
2020-07-23,IA,4.71428571428572
2020-07-24,IA,5.14285714285714
2020-07-25,IA,5.28571428571429
2020-07-26,IA,5.42857142857143
2020-07-27,IA,5.57142857142857
2020-07-28,IA,6.28571428571428
2020-07-29,IA,6.57142857142857
2020-07-30,IA,7
2020-07-31,IA,7
2020-08-01,IA,7
2020-08-02,IA,7.57142857142857
2020-08-03,IA,7.28571428571428
2020-08-04,IA,6.57142857142857
2020-08-05,IA,7.57142857142857
2020-08-06,IA,7.71428571428571
2020-08-07,IA,7.28571428571428
2020-08-08,IA,7.42857142857143
2020-08-09,IA,7.42857142857143
2020-08-10,IA,7.28571428571429
2020-08-11,IA,7.57142857142857
2020-08-12,IA,6.85714285714286
2020-08-13,IA,6.42857142857143
2020-08-14,IA,6.85714285714286
2020-08-15,IA,7
2020-08-16,IA,7.85714285714286
2020-08-17,IA,7.85714285714286
2020-08-18,IA,7.85714285714286
2020-08-19,IA,8.28571428571428
2020-08-20,IA,8.71428571428571
2020-08-21,IA,9
2020-08-22,IA,9
2020-08-23,IA,8.71428571428572
2020-08-24,IA,9.85714285714286
2020-08-25,IA,10.5714285714286
2020-08-26,IA,11
2020-08-27,IA,11
2020-08-28,IA,10.2857142857143
2020-08-29,IA,10.1428571428571
2020-08-30,IA,8.42857142857143
2020-08-31,IA,7.42857142857143
2020-09-01,IA,6.57142857142857
2020-09-02,IA,7.57142857142857
2020-09-03,IA,7.42857142857143
2020-09-04,IA,7.42857142857143
2020-09-05,IA,8.14285714285714
2020-09-06,IA,9.71428571428572
2020-09-07,IA,10.2857142857143
2020-09-08,IA,10
2020-09-09,IA,8
2020-09-10,IA,7.57142857142857
2020-09-11,IA,8
2020-09-12,IA,7.71428571428571
2020-09-13,IA,6.14285714285714
2020-09-14,IA,6.28571428571428
2020-09-15,IA,7
2020-09-16,IA,6.71428571428571
2020-09-17,IA,6.71428571428571
2020-09-18,IA,7.14285714285714
2020-09-19,IA,7.42857142857143
2020-09-20,IA,8.14285714285714
2020-09-21,IA,7.28571428571429
2020-09-22,IA,6.71428571428571
2020-09-23,IA,6.71428571428571
2020-09-24,IA,7
2020-09-25,IA,6.57142857142857
2020-09-26,IA,6
2020-09-27,IA,7.14285714285714
2020-09-28,IA,8.28571428571429
2020-09-29,IA,9.28571428571428
2020-09-30,IA,9.42857142857143
2020-10-01,IA,9.71428571428571
2020-10-02,IA,9.85714285714286
2020-10-03,IA,10.2857142857143
2020-10-04,IA,10.1428571428571
2020-10-05,IA,8.71428571428571
2020-10-06,IA,9.28571428571429
2020-10-07,IA,11.1428571428571
2020-10-08,IA,11.1428571428571
2020-10-09,IA,11.8571428571429
2020-10-10,IA,12.1428571428571
2020-10-11,IA,11.7142857142857
2020-10-12,IA,12.1428571428571
2020-10-13,IA,12.2857142857143
2020-10-14,IA,10.2857142857143
2020-10-15,IA,9.71428571428571
2020-10-16,IA,9.42857142857143
2020-10-17,IA,10
2020-10-18,IA,12.4285714285714
2020-10-19,IA,13.5714285714286
2020-10-20,IA,13.8571428571429
2020-10-21,IA,14.8571428571429
2020-10-22,IA,15.1428571428571
2020-10-23,IA,15.7142857142857
2020-10-24,IA,15.1428571428571
2020-10-25,IA,14
2020-10-26,IA,13.1428571428571
2020-10-27,IA,12.2857142857143
2020-10-28,IA,12.1428571428571
2020-10-29,IA,11.8571428571429
2020-10-30,IA,13.2857142857143
2020-10-31,IA,14.5714285714286
2020-11-01,IA,15
2020-11-02,IA,15.5714285714286
2020-11-03,IA,16
2020-11-04,IA,16.1428571428571
2020-11-05,IA,17.8571428571429
2020-11-06,IA,15.4285714285714
2020-11-07,IA,15.8571428571429
2020-11-08,IA,16
2020-11-09,IA,18.2857142857143
2020-11-10,IA,18.5714285714286
2020-11-11,IA,20.4285714285714
2020-11-12,IA,20.4285714285714
2020-11-13,IA,20.2857142857143
2020-11-14,IA,21.8571428571429
2020-11-15,IA,23.8571428571429
2020-11-16,IA,25.1428571428571
2020-11-17,IA,26.4285714285714
2020-11-18,IA,26.8571428571429
2020-11-19,IA,29.5714285714286
2020-11-20,IA,30.7142857142857
2020-11-21,IA,28.4285714285714
2020-11-22,IA,29.2857142857143
2020-11-23,IA,29.4285714285714
2020-11-24,IA,31.2857142857143
2020-11-25,IA,28.5714285714286
2020-11-26,IA,25
2020-11-27,IA,28.1428571428571
2020-11-28,IA,29.2857142857143
2020-11-29,IA,25.4285714285714
2020-11-30,IA,30
2020-12-01,IA,36.1428571428571
2020-12-02,IA,43.8571428571429
2020-12-03,IA,45.1428571428571
2020-12-04,IA,45
2020-12-05,IA,69.7142857142857
2020-12-06,IA,81.7142857142857
2020-12-07,IA,85.4285714285714
2020-12-08,IA,84.5714285714286
2020-12-09,IA,77.8571428571429
2020-12-10,IA,75.7142857142857
2020-12-11,IA,79.2857142857143
2020-12-12,IA,60.1428571428571
2020-12-13,IA,47.5714285714286
2020-12-14,IA,47.2857142857143
2020-12-15,IA,36.2857142857143
2020-12-16,IA,45.8571428571429
2020-12-17,IA,53.7142857142857
2020-12-18,IA,45.1428571428571
2020-12-19,IA,44.7142857142857
2020-12-20,IA,44.8571428571429
2020-12-21,IA,41.1428571428571
2020-12-22,IA,41.8571428571429
2020-12-23,IA,30.1428571428571
2020-12-24,IA,22.2857142857143
2020-12-25,IA,22.2857142857143
2020-12-26,IA,22.7142857142857
2020-12-27,IA,22
2020-12-28,IA,21.7142857142857
2020-12-29,IA,22
2020-12-30,IA,28.8571428571429
2020-12-31,IA,28.7142857142857
2021-01-01,IA,35.2857142857143
2021-01-02,IA,26.7142857142857
2021-01-03,IA,34
2021-01-04,IA,24.8571428571429
2021-01-05,IA,32.2857142857143
2021-01-06,IA,25.8571428571429
2021-01-07,IA,27.4285714285714
2021-01-08,IA,21
2021-01-09,IA,31.8571428571429
2021-01-10,IA,24.5714285714286
2021-01-11,IA,26.5714285714286
2021-01-12,IA,19
2021-01-13,IA,27.7142857142857
2021-01-14,IA,26.4285714285714
2021-01-15,IA,26.4285714285714
2021-01-16,IA,15.7142857142857
2021-01-17,IA,23.1428571428571
2021-01-18,IA,27.7142857142857
2021-01-19,IA,31.5714285714286
2021-01-20,IA,23.7142857142857
2021-01-21,IA,23.5714285714286
2021-01-22,IA,23.4285714285714
2021-01-23,IA,22.8571428571429
2021-01-24,IA,15.1428571428571
2021-01-25,IA,12.4285714285714
2021-01-26,IA,14.1428571428571
2021-01-27,IA,23.4285714285714
2021-01-28,IA,59
2021-01-29,IA,59.7142857142857
2021-01-30,IA,61
2021-01-31,IA,67.8571428571429
2021-02-01,IA,71.5714285714286
2021-02-02,IA,70
2021-02-03,IA,65.2857142857143
2021-02-04,IA,29.5714285714286
2021-02-05,IA,29.1428571428571
2021-02-06,IA,32.2857142857143
2021-02-07,IA,28.8979591836735
2021-02-08,IA,25.2244897959184
2021-02-09,IA,24.9795918367347
2020-03-07,ID,0
2020-03-08,ID,0
2020-03-09,ID,0
2020-03-10,ID,0
2020-03-11,ID,0
2020-03-12,ID,0
2020-03-13,ID,0
2020-03-14,ID,0
2020-03-15,ID,0
2020-03-16,ID,0
2020-03-17,ID,0
2020-03-18,ID,0
2020-03-19,ID,0
2020-03-20,ID,0
2020-03-21,ID,0
2020-03-22,ID,0
2020-03-23,ID,0
2020-03-24,ID,0.428571428571428
2020-03-25,ID,0.571428571428571
2020-03-26,ID,0.714285714285714
2020-03-27,ID,0.857142857142857
2020-03-28,ID,1
2020-03-29,ID,1.28571428571429
2020-03-30,ID,1.28571428571429
2020-03-31,ID,0.857142857142857
2020-04-01,ID,0.857142857142857
2020-04-02,ID,0.714285714285714
2020-04-03,ID,0.571428571428571
2020-04-04,ID,0.857142857142857
2020-04-05,ID,0.857142857142857
2020-04-06,ID,1.28571428571429
2020-04-07,ID,2.14285714285714
2020-04-08,ID,2.14285714285714
2020-04-09,ID,2.42857142857143
2020-04-10,ID,2.42857142857143
2020-04-11,ID,2.85714285714286
2020-04-12,ID,3.42857142857143
2020-04-13,ID,3.28571428571429
2020-04-14,ID,2.42857142857143
2020-04-15,ID,2.57142857142857
2020-04-16,ID,2.42857142857143
2020-04-17,ID,2.57142857142857
2020-04-18,ID,2.14285714285714
2020-04-19,ID,1.71428571428571
2020-04-20,ID,1.85714285714286
2020-04-21,ID,1.85714285714286
2020-04-22,ID,1.57142857142857
2020-04-23,ID,1.71428571428571
2020-04-24,ID,1.57142857142857
2020-04-25,ID,1.42857142857143
2020-04-26,ID,1.28571428571429
2020-04-27,ID,0.857142857142857
2020-04-28,ID,1.28571428571429
2020-04-29,ID,1.28571428571429
2020-04-30,ID,1
2020-05-01,ID,1.14285714285714
2020-05-02,ID,0.857142857142857
2020-05-03,ID,0.714285714285714
2020-05-04,ID,0.857142857142857
2020-05-05,ID,0.571428571428571
2020-05-06,ID,0.571428571428571
2020-05-07,ID,0.571428571428571
2020-05-08,ID,0.428571428571429
2020-05-09,ID,0.857142857142857
2020-05-10,ID,0.571428571428571
2020-05-11,ID,0.428571428571429
2020-05-12,ID,0.714285714285714
2020-05-13,ID,0.857142857142857
2020-05-14,ID,0.857142857142857
2020-05-15,ID,0.857142857142857
2020-05-16,ID,0.571428571428571
2020-05-17,ID,1.14285714285714
2020-05-18,ID,1.14285714285714
2020-05-19,ID,0.714285714285714
2020-05-20,ID,0.857142857142857
2020-05-21,ID,0.857142857142857
2020-05-22,ID,0.857142857142857
2020-05-23,ID,0.714285714285714
2020-05-24,ID,0.571428571428571
2020-05-25,ID,0.714285714285714
2020-05-26,ID,0.714285714285714
2020-05-27,ID,0.428571428571429
2020-05-28,ID,0.428571428571429
2020-05-29,ID,0.428571428571429
2020-05-30,ID,0.571428571428571
2020-05-31,ID,0.285714285714286
2020-06-01,ID,0.142857142857143
2020-06-02,ID,0.142857142857143
2020-06-03,ID,0.142857142857143
2020-06-04,ID,0.142857142857143
2020-06-05,ID,0.142857142857143
2020-06-06,ID,0
2020-06-07,ID,0.285714285714286
2020-06-08,ID,0.285714285714286
2020-06-09,ID,0.428571428571428
2020-06-10,ID,0.571428571428571
2020-06-11,ID,0.571428571428571
2020-06-12,ID,0.571428571428571
2020-06-13,ID,0.714285714285714
2020-06-14,ID,0.428571428571429
2020-06-15,ID,0.428571428571429
2020-06-16,ID,0.428571428571429
2020-06-17,ID,0.285714285714286
2020-06-18,ID,0.285714285714286
2020-06-19,ID,0.285714285714286
2020-06-20,ID,0.142857142857143
2020-06-21,ID,0.142857142857143
2020-06-22,ID,0.285714285714286
2020-06-23,ID,0.142857142857143
2020-06-24,ID,0.142857142857143
2020-06-25,ID,0.285714285714286
2020-06-26,ID,0.285714285714286
2020-06-27,ID,0.285714285714286
2020-06-28,ID,0.428571428571429
2020-06-29,ID,0.285714285714286
2020-06-30,ID,0.285714285714286
2020-07-01,ID,0.428571428571429
2020-07-02,ID,0.285714285714286
2020-07-03,ID,0.285714285714286
2020-07-04,ID,0.428571428571429
2020-07-05,ID,0.285714285714286
2020-07-06,ID,0.857142857142857
2020-07-07,ID,1.14285714285714
2020-07-08,ID,1.14285714285714
2020-07-09,ID,1.28571428571429
2020-07-10,ID,1.28571428571429
2020-07-11,ID,1.14285714285714
2020-07-12,ID,1.28571428571429
2020-07-13,ID,1.71428571428571
2020-07-14,ID,2
2020-07-15,ID,2.42857142857143
2020-07-16,ID,2.42857142857143
2020-07-17,ID,2.42857142857143
2020-07-18,ID,2.85714285714286
2020-07-19,ID,3.28571428571429
2020-07-20,ID,3.57142857142857
2020-07-21,ID,3.42857142857143
2020-07-22,ID,3.71428571428571
2020-07-23,ID,3.85714285714286
2020-07-24,ID,3.85714285714286
2020-07-25,ID,4.28571428571429
2020-07-26,ID,4.85714285714286
2020-07-27,ID,5.42857142857143
2020-07-28,ID,5.57142857142857
2020-07-29,ID,6.42857142857143
2020-07-30,ID,7.28571428571429
2020-07-31,ID,7.28571428571429
2020-08-01,ID,6.85714285714286
2020-08-02,ID,7.14285714285714
2020-08-03,ID,6.28571428571428
2020-08-04,ID,6.57142857142857
2020-08-05,ID,5.71428571428571
2020-08-06,ID,5.42857142857143
2020-08-07,ID,5.71428571428571
2020-08-08,ID,5.57142857142857
2020-08-09,ID,5.14285714285714
2020-08-10,ID,4.14285714285714
2020-08-11,ID,4
2020-08-12,ID,5.14285714285714
2020-08-13,ID,4.85714285714286
2020-08-14,ID,4.57142857142857
2020-08-15,ID,4.85714285714286
2020-08-16,ID,5.14285714285714
2020-08-17,ID,6.42857142857143
2020-08-18,ID,6.71428571428571
2020-08-19,ID,5.57142857142857
2020-08-20,ID,5.28571428571429
2020-08-21,ID,5.42857142857143
2020-08-22,ID,5.85714285714286
2020-08-23,ID,6.28571428571429
2020-08-24,ID,6.57142857142857
2020-08-25,ID,6.42857142857143
2020-08-26,ID,7
2020-08-27,ID,7.42857142857143
2020-08-28,ID,7.42857142857143
2020-08-29,ID,6.71428571428571
2020-08-30,ID,6
2020-08-31,ID,5
2020-09-01,ID,4.14285714285714
2020-09-02,ID,4.14285714285714
2020-09-03,ID,3.71428571428571
2020-09-04,ID,3.71428571428571
2020-09-05,ID,3.42857142857143
2020-09-06,ID,3
2020-09-07,ID,4.85714285714286
2020-09-08,ID,5
2020-09-09,ID,4.28571428571428
2020-09-10,ID,4.42857142857143
2020-09-11,ID,4.28571428571428
2020-09-12,ID,4.85714285714286
2020-09-13,ID,4.85714285714286
2020-09-14,ID,3.28571428571429
2020-09-15,ID,3.85714285714286
2020-09-16,ID,3.71428571428571
2020-09-17,ID,3.71428571428571
2020-09-18,ID,4
2020-09-19,ID,4
2020-09-20,ID,4
2020-09-21,ID,3.57142857142857
2020-09-22,ID,3.28571428571429
2020-09-23,ID,2.85714285714286
2020-09-24,ID,2.71428571428571
2020-09-25,ID,2.42857142857143
2020-09-26,ID,1.85714285714286
2020-09-27,ID,1.85714285714286
2020-09-28,ID,2.14285714285714
2020-09-29,ID,2.14285714285714
2020-09-30,ID,2.28571428571429
2020-10-01,ID,2.85714285714286
2020-10-02,ID,3.14285714285714
2020-10-03,ID,3.85714285714286
2020-10-04,ID,4
2020-10-05,ID,4.42857142857143
2020-10-06,ID,4.42857142857143
2020-10-07,ID,4.57142857142857
2020-10-08,ID,3.85714285714286
2020-10-09,ID,3.57142857142857
2020-10-10,ID,3.28571428571429
2020-10-11,ID,2.85714285714286
2020-10-12,ID,2.28571428571429
2020-10-13,ID,2
2020-10-14,ID,2.42857142857143
2020-10-15,ID,3.14285714285714
2020-10-16,ID,3
2020-10-17,ID,3
2020-10-18,ID,3.28571428571428
2020-10-19,ID,4.28571428571428
2020-10-20,ID,5.14285714285714
2020-10-21,ID,5.57142857142857
2020-10-22,ID,6.14285714285714
2020-10-23,ID,6.42857142857143
2020-10-24,ID,7
2020-10-25,ID,7.14285714285714
2020-10-26,ID,7.57142857142857
2020-10-27,ID,8.85714285714286
2020-10-28,ID,9.14285714285714
2020-10-29,ID,8.14285714285714
2020-10-30,ID,8.14285714285714
2020-10-31,ID,7.42857142857143
2020-11-01,ID,8.85714285714286
2020-11-02,ID,9.28571428571428
2020-11-03,ID,8
2020-11-04,ID,7.57142857142857
2020-11-05,ID,7.71428571428571
2020-11-06,ID,8
2020-11-07,ID,9.42857142857143
2020-11-08,ID,9.57142857142857
2020-11-09,ID,9.85714285714286
2020-11-10,ID,11.1428571428571
2020-11-11,ID,10.4285714285714
2020-11-12,ID,10.8571428571429
2020-11-13,ID,10.4285714285714
2020-11-14,ID,9.28571428571428
2020-11-15,ID,12
2020-11-16,ID,11.2857142857143
2020-11-17,ID,12.2857142857143
2020-11-18,ID,13.2857142857143
2020-11-19,ID,12.5714285714286
2020-11-20,ID,12.8571428571429
2020-11-21,ID,14.7142857142857
2020-11-22,ID,10.8571428571429
2020-11-23,ID,11.8571428571429
2020-11-24,ID,8.57142857142857
2020-11-25,ID,9.14285714285714
2020-11-26,ID,9.42857142857143
2020-11-27,ID,10.1428571428571
2020-11-28,ID,9
2020-11-29,ID,12.2857142857143
2020-11-30,ID,13.7142857142857
